country/year;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006
Bahamas;6609;2590;256;10328;11379;8068;22712;8949;9404;25427;18595;11865;986;14996;9719;3801;13312;10988;22880;25169;4196;20993;15624;22759;6038;22924;12177;28828;12335;22528;24606;19332;21876;910;14529;1607;19962;26645;8896;26280;26864;12686;25422;22105;19460;18363;24666;12421;4923;4670;8292;25130;21893;27729;15386;15993;14019;7726;22606
Belarus;16697;6533;7992;25827;8152;2349;5906;5731;27145;26333;1289;5682;14936;16526;19066;762;9416;17468;28663;7269;2405;2947;24305;23886;11177;16997;10897;8122;28352;24582;25398;25441;15121;595;25826;3037;2047;18179;12755;5845;13135;4303;25431;24096;16151;12170;24861;3900;6243;26946;9243;24127;24548;26002;8222;23769;26909;27676;23867
Belize;1836;20822;7560;8968;2417;9658;25321;12472;24736;16353;1247;5962;8437;13927;9310;9391;7547;26686;21266;10423;23877;10875;21967;11935;20449;17047;10454;25959;13227;21838;25330;25432;19282;10243;19667;20012;5183;27879;11410;20976;16427;21558;582;15040;22934;7330;15007;16811;5581;12411;23155;12286;17659;10838;20370;9004;9634;21107;22212
Bolivia;11269;20093;20280;16265;13226;16616;2399;19459;13848;6482;21190;11144;24079;24761;2470;27966;23224;6651;6192;25769;13914;28454;29659;2002;3781;7126;19716;21618;22260;11818;3619;7063;7830;3052;3702;26143;12820;28918;19313;16744;17238;14269;27758;519;16312;21756;15710;17802;8252;10256;24353;22788;28675;8294;2375;5320;28820;23473;12281
Brazil;7591;26950;5940;1460;21061;20982;22716;907;12799;6965;26494;14171;9679;20205;1725;20824;18648;6005;3683;25747;14240;1150;20237;20492;29172;7164;14253;27248;893;993;27262;26989;8024;4124;27313;697;24673;12774;17549;7141;26202;8673;26745;27973;2628;2311;12908;26049;28131;25448;20662;17034;196;13208;10742;26450;14584;19318;7709
Barbados;20050;19207;8119;23810;15074;17580;13983;25341;27190;23390;19206;2228;18090;26794;2035;4352;12450;21065;16166;12477;8338;19061;3054;22471;16481;20678;14853;4708;23721;9791;22819;21436;3329;5163;26446;21348;12367;25684;9069;4424;13268;16531;20033;9653;18550;2968;29278;3289;18257;6375;26306;29462;9262;3533;10797;16334;4246;22329;1193
Botswana;22723;22963;21310;961;24655;29984;21578;25088;7469;1444;7685;8667;66;21195;14549;10269;18912;10328;3945;13030;5531;13089;22662;10497;26542;2641;15995;23743;8337;4223;13107;11297;26742;15776;19569;20148;6272;25359;12140;16644;14544;26903;14876;14045;14492;25581;16994;9662;12276;6533;16085;29192;18586;15419;14257;25811;26609;24183;13571
Central African Republic;1957;29047;12291;28590;18421;375;6672;10;12610;15924;29276;7083;28406;7359;6527;10929;14850;24824;23739;26340;20565;22696;27074;17262;25909;13169;26661;25491;16068;16146;7594;29392;19520;2020;5647;7443;20922;13139;24996;16118;22675;14023;6713;24603;23759;3984;2060;24858;10185;3279;10406;24969;2582;1228;20337;18451;5207;19970;16116
Canada;20408;12016;23987;14571;17990;15370;12075;12194;28218;19623;3333;10532;24688;14999;16787;4387;23396;1192;19759;4625;12050;27462;15192;7308;28453;18666;11036;21825;10080;14376;12280;29160;23158;3471;17673;9972;21042;21983;20195;12619;384;24299;14992;23240;18209;23515;26441;14033;13706;10886;23942;20854;14876;18551;1148;10394;18044;20506;6537
Switzerland;26719;3042;18776;1946;21961;2864;14424;941;14094;1407;16666;9217;24138;2576;14122;20755;22472;18806;24101;29773;10143;10936;18323;25405;27753;21330;28184;16957;20788;15199;19513;24274;26873;15632;11168;22399;25695;1559;6937;29696;9489;16144;14394;27682;1217;23850;17406;4720;29169;25537;15340;25527;29254;18269;7100;18607;10356;4577;10158
Chile;17555;6071;11362;27109;6191;16881;99;5596;14578;18828;14391;9130;12468;10947;14099;11886;11712;23117;21569;7431;11827;21427;17086;27380;23622;12674;3401;8010;21397;5384;25240;367;529;24765;22830;27735;24478;13032;7289;17061;633;7412;17349;16287;19816;5499;18257;8213;14845;14818;25825;22172;14998;28149;23652;2618;5777;16456;11506
China;24540;22027;1257;8043;12994;23013;21082;23631;27239;25940;7207;4982;15365;7141;14244;8895;2645;26285;18711;1961;28805;28366;26871;6852;21771;27855;13288;3479;3619;18953;29603;29672;11000;8694;26410;16359;18385;8952;2064;6610;20196;21616;19187;853;25815;21840;11013;8356;5486;18605;19966;15249;8656;20882;5816;7152;7804;25630;14065
Cote dIvoire;25360;19047;2640;28709;10349;617;25132;16892;9608;26451;3279;15974;12213;5476;29600;20186;16895;14358;572;8252;11684;20784;26528;14322;10363;24752;13687;6948;22166;3466;13200;11927;6811;4536;3313;24522;9455;26316;11499;27506;22796;28081;28899;15157;20887;15843;23577;1752;19089;2995;12870;3698;25101;6170;7420;13261;21732;26443;11731
Cameroon;27479;11983;8303;16951;4910;13267;28719;21294;7418;6350;18843;11555;7340;10383;17842;20209;1178;14111;1828;298;25879;29809;23810;18723;23757;4459;1002;23597;13416;6495;24851;544;25822;26000;12293;22546;4572;778;22633;21589;24415;19617;29955;15654;29844;19536;29548;12940;12266;12560;2843;29540;5941;12964;17590;10892;15764;8068;11852
Congo, Dem. Rep.;19920;24657;16897;4296;11930;427;9203;6768;15826;10772;6280;25972;21347;15190;1700;8670;8174;1631;22761;21823;7948;10819;13561;3750;8154;4716;23950;28812;3869;24479;17280;2682;15599;7502;29625;20554;18718;21686;23673;19550;544;2235;17969;20670;689;15455;119;26043;23041;15110;20446;11561;18413;14211;5253;13115;4194;11812;26320
Congo, Rep.;4664;15252;27710;3750;26303;10924;15200;17555;26463;19971;25424;26750;7632;8140;17697;16427;17002;28953;4676;8444;8872;11609;2022;24689;16678;17775;9623;2667;14740;25466;29993;21259;2528;10859;3152;11725;8686;503;5133;20554;27228;17756;28619;6573;27771;16508;715;28595;8071;3097;17485;9287;24097;668;13533;16551;23203;22892;10535
Colombia;25511;112;2475;28608;29561;21603;12618;29815;19665;18735;7990;1778;27928;17111;19553;14798;17841;10075;12741;19462;12796;12837;25736;21911;913;19752;17914;26690;4369;29364;13666;27059;14779;11233;14739;12137;14998;19655;20644;2018;25062;26386;28897;27796;15989;8710;941;19039;10153;8331;7651;4167;5147;16446;17506;4629;29792;24757;6644
Comoros;18427;11003;3807;17853;3605;12448;18132;6361;23539;11664;15694;16496;29672;18684;21794;4945;24953;18362;1626;8938;13487;5075;8965;22014;25191;25529;4114;29960;24930;4100;12978;10705;15220;18732;29226;13141;28345;20163;27949;21953;14939;23135;16775;620;22959;15921;6559;19197;26183;23731;29669;27090;4552;6485;12486;21987;19469;27340;28154
Cape Verde;21735;18988;12875;11277;29588;7947;29395;16181;14524;25578;13053;24477;95;1516;24742;5401;27096;19479;24123;14779;8434;25137;3360;15567;28194;2189;19692;20193;5529;4218;15695;8772;23005;11318;6857;25733;21124;3617;3590;15583;25886;4910;21412;7640;23074;20938;8282;5444;4394;28607;29897;14038;5762;12673;15406;24612;5626;691;26000
Costa Rica;18839;8970;7709;9116;19747;14703;13776;15072;13772;5150;2882;13726;16058;1407;2830;27760;11718;16797;19190;1326;13885;5989;10417;17212;11403;2454;9701;11590;11722;28676;16898;9303;7902;26695;17518;803;14975;12423;894;16520;12393;20010;2674;19266;25547;14887;18501;12994;10646;19474;2373;11350;26840;23508;23998;13098;11191;27984;26578
Cyprus;26310;7408;7753;15721;17851;1260;3282;21516;532;7652;2974;10989;9154;18850;11836;9884;1964;4445;20296;28074;6745;28732;16338;8002;18730;15567;21838;5129;11961;7883;7415;2063;26528;22511;8406;20311;20495;29371;24865;27272;12945;17434;21647;1293;4833;8386;8731;22114;16082;7642;20132;28720;29790;24192;19665;4277;9763;13301;29465
Czech Republic;1224;417;11288;17760;16672;6924;12365;9702;3487;2077;6204;1819;13299;27587;27989;29207;19344;18753;7044;13297;818;26631;27309;25650;8497;17811;12858;12632;11335;5889;10401;10850;26323;9870;15458;13600;3217;6336;6311;6442;16545;4318;14684;1794;13912;17097;2613;27251;9592;2743;8072;29076;8800;6482;13483;12029;24455;20155;3681
Germany;5044;21962;11010;16261;52;29687;12659;27892;27215;20733;1867;12123;413;17161;27305;12225;7054;27176;74;20564;12366;21239;17303;9520;27815;6495;17866;2536;7294;19132;22370;13858;19835;21405;3529;389;14078;27420;14481;20601;13477;15886;24426;20064;10560;10172;27236;6257;19573;2582;3683;27633;17349;7827;28336;28819;17676;30;26086
Dominica;14317;20850;21762;26128;13500;19572;8366;27424;4887;28990;12964;8909;14417;26905;27957;3479;14791;13606;24875;23122;7342;21121;11880;14671;24524;17402;297;13201;15692;26269;12120;4165;2084;17363;13069;24595;4499;16269;11030;9178;17230;27333;5697;17891;15713;13288;10881;12183;5234;22789;14613;26120;2844;25494;2044;29657;7572;21013;4552
Denmark;14286;16388;26948;21421;8196;4169;833;20755;9260;15729;8666;24368;15352;26107;5002;28163;18333;1322;12090;5066;5425;23712;20909;7701;2868;28898;1012;8084;16230;855;10846;14738;8970;17840;9135;10473;16040;24553;18932;5173;22232;26480;19834;14394;22977;18245;16220;20794;25521;15664;10332;25199;24113;814;21034;12523;6785;3693;26487
Algeria;9742;6872;27089;6123;18212;7330;2979;15052;22886;24698;22223;29604;18845;28720;24947;27509;8642;1287;22926;2346;22159;25767;15179;10523;13724;8262;5758;28123;21023;193;7778;205;3923;27534;19553;15278;20944;24603;12389;1271;8357;17505;26943;15152;29880;10093;9107;17789;22513;16782;6181;1365;9476;13609;19037;13617;2789;8219;14934
Ecuador;27871;12784;25499;776;5624;18171;8324;26772;21586;24201;12005;13554;4833;5125;22637;8846;7895;4038;27537;5852;27461;13641;25141;6470;17163;25154;25989;22713;16859;7083;28740;1156;6571;7130;11585;16181;8431;15492;3135;28699;22866;16240;9401;18642;20065;2737;21072;25579;617;23820;21850;13093;22602;15331;14233;7755;2683;22587;11122
Egypt;26141;18657;9306;16654;7258;22040;9525;26111;9808;5587;19248;7836;19875;16514;6144;9608;15028;25460;24944;9107;19097;27123;2514;29194;2654;6663;13862;26203;6757;22428;4263;4671;25134;24139;26321;19221;2702;25786;8024;15048;16484;14150;11857;235;2762;25606;19937;12812;13304;11710;5856;13193;93;23198;1836;5600;26045;19573;9021
Spain;28815;3406;13043;27065;3702;1208;21576;29823;17712;3181;13989;24977;11692;15382;18195;5948;27759;6927;8472;14957;17651;15716;28599;21461;17646;22870;17179;11677;5635;17794;27919;3442;17761;29385;18195;10126;16872;10423;5561;17807;18254;10221;29862;23165;24404;13615;12342;9846;18689;27225;12514;16912;14669;7299;301;18277;4209;26965;8061
Ethiopia;19373;21157;24531;7339;19748;2048;9598;6876;4622;609;6022;5316;17732;29980;7200;13734;15130;2203;670;24524;9478;7036;10207;25248;7002;6240;25509;21421;25408;5231;21559;19008;26805;14;14253;2649;21989;4364;24883;28544;18707;24026;13507;28736;23919;2580;2604;3254;26862;21124;18761;23104;23785;29810;6894;29969;4564;20818;20659
Finland;23798;11761;10542;26372;763;26827;8259;17768;28083;20015;18869;18275;22400;8318;15612;11779;20396;834;14582;16130;24394;5854;8540;25465;6968;27996;19083;14181;26463;17172;18620;4544;15947;22510;22327;19211;9266;4423;12155;2091;9224;7875;18948;6807;8406;5261;13352;2711;23490;27750;3554;9995;27198;1608;14317;18755;480;25866;24468
Fiji;25464;5677;2244;22861;22896;8218;26383;5088;11593;21214;5058;17018;7558;21272;16039;9776;29778;16936;12387;18896;7216;17128;2392;20641;17527;6258;22662;24545;16786;3561;13655;9795;28362;17548;13520;1254;473;13569;27503;24814;22958;1293;21923;29119;14254;23777;1989;8974;20524;829;5917;12879;21682;7701;967;29502;1138;5377;2876
Gabon;15363;3152;9835;14572;19636;24086;3437;27402;2665;9968;13216;25478;1078;14091;25277;26107;29477;8218;27237;12850;972;8551;21838;12332;158;6809;29564;10150;13292;25125;18022;19017;23578;3691;2616;7158;16289;14186;19326;27249;12231;15389;2641;22068;3734;21873;20754;17640;21614;15690;6787;25584;12362;24816;7742;2175;16174;3883;29087
United Kingdom;22697;17080;12647;12808;18214;14993;5506;9029;26621;25838;693;28403;5361;450;21527;11769;21055;20540;11074;17731;2727;16418;12371;9277;9575;19321;2356;13432;14683;6115;7036;7416;1833;5441;22399;14580;16857;12021;11107;8979;6918;17954;12245;15780;4568;5905;26009;16727;8455;8683;24880;10629;6383;4204;10352;9790;1298;14367;16218
Ghana;4243;15533;21997;19762;3061;11514;16948;152;13622;22514;11470;23292;21306;22085;11044;1818;14348;7636;20566;23035;26282;24135;8241;20038;4397;24804;28078;14806;12128;4894;6940;24349;9729;5931;11781;8646;18114;15281;24075;9963;29437;21549;21670;25058;8135;23594;18807;4566;9732;9160;16811;26550;5113;28482;4055;15210;23168;28271;22365
Guinea;17830;238;25192;1242;26329;16474;1528;17725;24644;11047;12896;21221;7494;12095;23160;3179;2540;10040;10937;7018;6042;3453;16891;10198;7677;29112;10287;3820;22125;12230;17750;8596;9209;20348;21458;5302;7202;15888;24949;21714;5481;26910;22620;566;15893;3572;8811;7789;12285;25961;13943;20431;12385;11660;18311;24491;2587;24137;4271
Gambia;28475;1959;24234;830;26770;29059;25728;4410;14773;19543;3317;11873;15363;28507;25419;25090;14822;2491;20172;15188;21948;314;27986;2019;22890;2927;5279;26678;20092;1770;6417;26635;26924;9845;2855;21526;12110;25783;21514;223;7149;21958;28590;28133;20302;11976;9916;15195;19932;10300;20097;21439;5915;3350;24711;29810;8428;2894;14205
Guinea-Bissau;22195;11450;16614;5655;1711;23980;29756;2429;4222;17511;28970;24665;152;13532;11407;5929;25457;18229;8453;7042;29020;26319;28700;24285;2816;14795;4423;13772;15180;808;6585;23384;7492;13809;22068;14162;12846;22864;16558;12611;25876;12284;6553;5454;8395;13466;4486;21599;21173;27939;25339;15822;8812;7565;30000;27116;1917;24827;26839
Equatorial Guinea;10267;8880;16337;28500;24840;27643;6179;10539;13272;24394;28199;20333;17783;10879;948;10470;16480;9046;15446;5487;16076;20802;10535;5006;17659;28392;9117;16768;12560;4582;480;24876;29345;28434;22434;12858;2522;7580;4604;21874;27131;2855;2678;13976;25420;25802;6197;25368;15672;28724;12115;14217;19842;12471;16707;23282;18779;13827;14971
Greece;10529;10432;12960;8809;27330;23674;6213;22471;2973;26818;28799;1712;13279;5389;2738;22660;20225;16745;8498;21640;4969;27089;11052;624;11459;749;26928;21901;22653;29305;7707;19948;1970;25285;5476;29871;2105;12925;20815;16682;2160;17666;15653;21756;7456;25930;21183;21747;18365;2126;29113;21699;26844;3337;18150;5228;21965;14123;6482
Grenada;1823;18565;3968;15633;18688;14377;8645;1765;15640;289;3169;7185;23577;16948;12675;9712;6561;24479;198;15132;19871;11942;11682;1467;6495;2364;15988;9442;14505;8439;7264;20544;21035;11103;10070;6088;14579;3022;24132;4409;16438;19148;8758;14864;28928;9658;2864;10817;12548;16916;6893;26886;20867;2674;7381;645;6569;4707;21167
Guatemala;22073;12587;21505;28216;13273;2918;9209;12578;12616;24014;11931;23754;1185;2994;28772;7129;10172;978;16070;2687;21886;1505;3700;2603;26462;7589;8632;21448;10703;3476;2351;10577;24833;867;22246;12451;11468;17497;18784;25059;21580;13840;5528;14667;7500;978;28779;4875;19417;8606;13391;20923;11951;3156;22363;1418;3187;13926;24741
Guyana;19247;2187;4867;21190;15994;24038;28356;23983;27982;15138;21095;19721;15284;5618;8932;23900;25933;9955;4050;13407;20614;14197;15812;28597;14757;23615;7375;4920;14257;13374;17646;2650;6417;10223;19895;8581;28262;10748;26555;821;13294;10857;19298;25213;2190;26093;23323;26543;25922;2283;24804;5938;6658;3476;3521;17189;24394;24570;24169
Hong Kong, China;20039;22235;4553;6820;13058;4728;4476;18999;13842;946;27745;21427;18196;14159;9640;10812;16293;537;18793;4753;6579;1454;4100;14836;21228;20245;16252;2138;10569;13699;22567;14798;82;7208;28579;6976;18062;16967;20569;22645;2077;12705;17954;29959;20226;10208;13982;17674;13688;15394;7812;12113;18965;19128;29427;5602;16114;27066;7242
Honduras;11539;16018;17522;17367;16473;13489;8422;14514;4057;24745;25961;15990;22750;18075;6147;9114;6443;22946;19750;3681;24620;11798;23944;4396;8221;192;9698;22301;18255;22520;9658;19987;11630;17291;26885;10607;1704;12239;15532;18857;22808;20473;24214;11825;8474;3276;2196;8215;10767;20302;12126;12650;2123;11948;4396;7779;14815;6507;21183
Croatia;3422;11169;9411;9034;19003;2823;10009;17693;3152;24176;8679;5432;19586;12120;14029;2975;24543;29321;22361;1314;1729;3205;20782;26156;2715;10501;16489;29290;14541;18278;20552;28767;27593;13593;6614;10055;14745;21314;10696;24981;11018;12844;12102;338;29095;17070;14328;5823;3443;28223;11392;16396;13801;3187;17407;26801;6605;9426;17391
Hungary;21315;3313;3107;7545;25340;2803;8683;654;29182;27002;28599;9748;2362;19199;12940;13341;5421;5383;21707;11893;28196;8725;1384;13021;28098;24429;27324;17501;24588;1255;29569;1622;11827;21280;24859;20794;17907;27269;7906;26564;15492;20793;29908;12683;6474;26679;7417;18061;1170;10065;13687;6559;26410;26302;10279;21527;12223;1618;10131
Indonesia;29596;14372;12493;15281;23675;10176;10878;875;10767;3764;10029;26722;3143;20747;17849;22226;22038;25840;3101;12687;12399;12439;24378;18643;1995;12070;24940;4336;1203;10526;8787;7224;13724;963;11610;834;23546;1994;22735;16080;1713;14791;12859;22021;24036;27261;21812;25064;27760;1313;4841;15319;18563;17015;23729;11145;17407;24638;16975
India;9708;12339;5252;16469;16532;12183;18940;26101;1318;23114;29728;25555;13609;25170;29369;11824;17141;2640;3686;15163;14213;2973;7003;12597;4789;5418;20339;29534;11607;13345;25762;15348;23949;11416;17973;12056;2281;28563;22026;28797;23064;28064;10154;5660;372;16948;7718;9960;2183;7634;10306;15236;23293;8130;13982;23054;29406;27337;29634
Ireland;19061;27218;26806;2832;11470;25351;17296;11267;21963;11909;14386;25705;9122;2133;19602;22178;5910;14021;3568;18145;25726;23055;29376;9871;4415;665;29991;19783;17424;15219;27329;2542;23145;11125;4839;7728;8355;7001;19630;12309;713;14786;16609;7281;26554;5271;24273;6678;7305;6393;16086;16840;2803;949;3239;25064;11015;28444;295
Iran;13473;3962;19188;13474;378;3596;18713;20487;26081;2669;27910;6314;20082;8002;4261;29953;10590;29368;14690;22435;765;18180;26433;23026;12819;9620;24779;27084;27672;8923;10492;2840;1709;23710;4985;4039;2998;26455;29422;27945;20330;29223;3028;18268;18059;5126;277;1676;20842;5444;2058;3599;5899;24531;24481;9524;27778;27551;7017
Iceland;26537;22654;25602;12458;12033;21588;13456;13;2409;18305;6333;3926;15253;1645;26668;18377;16186;18747;11061;4222;5004;19131;20351;21292;8813;1447;16263;28309;29214;3288;22529;25436;15541;4413;7143;3709;24419;19158;28075;21553;24980;11795;21073;8131;29001;15756;6735;28853;22085;10056;459;16782;17506;17235;11175;26218;10403;9470;24807
Israel;1990;17074;12203;12551;29685;16235;13474;20348;13986;23487;2897;18530;3203;18798;19679;25187;4226;28757;14178;2151;1923;5650;29455;4356;7804;18064;11389;14059;25394;17023;19784;1551;24836;5280;4220;17454;9399;6158;12767;16659;23964;28273;21989;2817;2574;15751;382;8373;29081;20939;8219;5068;9608;26600;15052;28136;5366;11412;7225
Italy;20167;9660;4814;9244;8633;12611;3602;5099;25127;863;13496;24505;5067;424;10666;7633;24738;16588;10657;14482;4777;26287;21536;2205;8106;22838;23078;6239;29837;8916;5026;27712;3596;10384;24361;6778;9455;13602;17972;10852;11859;24794;29439;10620;16826;4384;16452;13123;14142;21023;27280;19318;2109;17117;21406;16093;25400;27576;17073
Jamaica;16970;18275;17307;12849;4295;13603;15095;25821;21729;19844;12251;8452;27736;17576;23184;11606;20255;28378;15941;3824;6884;25322;500;6648;27589;27736;28888;13897;4890;10171;16307;9095;4902;10296;1943;27813;15970;3060;19691;13303;14303;694;11220;5414;12528;83;28322;27527;439;12796;10940;5265;3664;2218;15556;19033;3502;31;11646
Jordan;3630;3332;5136;9741;3197;10998;20741;1419;4613;1601;17265;9705;20511;13921;9724;29547;22042;8938;16241;29780;2656;23699;8068;26736;9674;27964;12915;470;16034;28472;5993;17884;15770;15343;19508;20958;12115;1110;28598;27635;8215;6599;8183;3769;19074;11222;16293;15942;8169;13665;20625;5512;13857;4780;25907;23911;17485;2204;19681
Japan;14047;18434;13672;2058;17804;25381;27937;11426;2249;20975;16108;24093;14327;13657;11429;4861;11974;23026;29834;5897;23779;378;2395;21183;28586;3614;26499;5562;15023;21851;10230;29482;19518;16858;25566;24146;14175;21862;2237;18100;4865;14262;20951;1646;7899;16743;2114;362;5925;9279;3719;10538;3269;10492;26771;7769;17686;12731;19469
Kazakhstan;13865;12995;10563;696;20153;16855;7638;26899;7526;20222;19729;16469;25280;899;20161;11006;8693;24826;11185;28695;2054;27267;17914;10349;1794;841;7652;28841;6667;4577;3099;10965;11385;25492;20712;2363;19912;26193;10317;10681;28772;19810;17914;23404;17290;17790;5783;14081;12350;10867;20284;15104;5139;8103;12034;27364;29898;20459;5378
Kenya;8198;27209;21159;11718;15743;5365;22133;25151;21774;19952;22983;14967;17063;3615;24510;23994;25063;21410;5680;29461;3269;23391;6179;11892;2284;29449;22093;1036;13376;10423;28448;13373;11746;1591;5184;24214;11192;14552;7814;26977;12699;2717;66;10105;6960;15389;10498;11025;10226;165;15630;20414;17342;21354;19714;15814;12414;26341;26777
